Origin,Destination,Value
Venezuela (Bolivarian Republic of),Denmark,0
Venezuela (Bolivarian Republic of),Dominican Rep.,0
Venezuela (Bolivarian Republic of),Ecuador,5
Venezuela (Bolivarian Republic of),Estonia,0
Venezuela (Bolivarian Republic of),Finland,0
Venezuela (Bolivarian Republic of),France,123
Venezuela (Bolivarian Republic of),Germany,80
Venezuela (Bolivarian Republic of),Greece,0
Venezuela (Bolivarian Republic of),Guatemala,10
Venezuela (Bolivarian Republic of),Honduras,0
Venezuela (Bolivarian Republic of),Iceland,0
Venezuela (Bolivarian Republic of),Ireland,11
Venezuela (Bolivarian Republic of),Israel,0
Venezuela (Bolivarian Republic of),Italy,177
Venezuela (Bolivarian Republic of),Latvia,0
Venezuela (Bolivarian Republic of),Lebanon,0
Venezuela (Bolivarian Republic of),Malta,0
Venezuela (Bolivarian Republic of),Mexico,1185
Venezuela (Bolivarian Republic of),Netherlands,0
Venezuela (Bolivarian Republic of),New Zealand,0
Venezuela (Bolivarian Republic of),Norway,0
Venezuela (Bolivarian Republic of),Panama,33
Venezuela (Bolivarian Republic of),Paraguay,5
Venezuela (Bolivarian Republic of),Peru,249
Venezuela (Bolivarian Republic of),Poland,0
Venezuela (Bolivarian Republic of),Rep. of Korea,0
Venezuela (Bolivarian Republic of),Romania,0
Venezuela (Bolivarian Republic of),Russian Federation,0
Venezuela (Bolivarian Republic of),Spain,44
Venezuela (Bolivarian Republic of),Suriname,0
Venezuela (Bolivarian Republic of),Sweden,6
Venezuela (Bolivarian Republic of),Switzerland,5
Venezuela (Bolivarian Republic of),Trinidad and Tobago,47
Venezuela (Bolivarian Republic of),United Kingdom,31
Venezuela (Bolivarian Republic of),United States of America,5402
Venezuela (Bolivarian Republic of),Uruguay,5
Viet Nam,Argentina,0
Viet Nam,Australia,200
Viet Nam,Austria,17
Viet Nam,Belgium,40
Viet Nam,Brazil,0
Viet Nam,Cambodia,32
Viet Nam,Canada,44
Viet Nam,China,321502
Viet Nam,"China, Hong Kong SAR",0
Viet Nam,Cyprus,0
Viet Nam,Czech Rep.,70
Viet Nam,CÌ«te d'Ivoire,0
Viet Nam,Denmark,0
Viet Nam,Ecuador,0
Viet Nam,Finland,5
Viet Nam,France,7911
Viet Nam,Germany,1279
Viet Nam,Greece,7
Viet Nam,Indonesia,18
Viet Nam,Ireland,7
Viet Nam,Italy,7
Viet Nam,Japan,0
Viet Nam,Jordan,0
Viet Nam,Latvia,0
Viet Nam,Lithuania,0
Viet Nam,Malaysia,0
Viet Nam,Netherlands,0
Viet Nam,New Zealand,8
Viet Nam,Norway,45
Viet Nam,Paraguay,6
Viet Nam,Peru,0
Viet Nam,Philippines,15
Viet Nam,Poland,15
Viet Nam,Rep. of Korea,0
Viet Nam,Romania,0
Viet Nam,Russian Federation,0
Viet Nam,Slovakia,16
Viet Nam,Slovenia,0
Viet Nam,Spain,0
Viet Nam,Sweden,68
Viet Nam,Switzerland,996
Viet Nam,Thailand,450
Viet Nam,Ukraine,0
Viet Nam,United Kingdom,1015
Viet Nam,United States of America,256
Viet Nam,Yemen,15
Western Sahara,Albania,0
Western Sahara,Algeria,90000
Western Sahara,Angola,18
Western Sahara,Canada,0
Western Sahara,Croatia,0
Western Sahara,Cuba,176
Western Sahara,Ecuador,0
Western Sahara,France,512
Western Sahara,Greece,0
Western Sahara,Italy,5
Western Sahara,Mauritania,26001
Western Sahara,Spain,17
Western Sahara,Switzerland,7
Western Sahara,Ukraine,0
Western Sahara,United Kingdom,11
Western Sahara,Uruguay,0
Western Sahara,Venezuela (Bolivarian Republic of),11
Yemen,Albania,0
Yemen,Algeria,5
Yemen,Argentina,15
Yemen,Armenia,5
Yemen,Australia,27
Yemen,Austria,163
Yemen,Azerbaijan,8
Yemen,Bahrain,9
Yemen,Bangladesh,0
Yemen,Belarus,42
Yemen,Belgium,24
Yemen,Benin,0
Yemen,Brazil,0
Yemen,Bulgaria,11
Yemen,Canada,648
Yemen,Central African Rep.,0
Yemen,Chad,0
Yemen,Chile,0
Yemen,China,7
Yemen,"China, Hong Kong SAR",5
Yemen,Colombia,0
Yemen,Costa Rica,0
Yemen,Croatia,0
Yemen,Cuba,17
Yemen,Cyprus,10
Yemen,CÌ«te d'Ivoire,0
Yemen,Denmark,0
Yemen,Djibouti,3468
Yemen,Ecuador,0
Yemen,Egypt,85
Yemen,Estonia,0
Yemen,Ethiopia,1578
Yemen,Finland,139
Yemen,France,218
Yemen,Georgia,0
Yemen,Germany,1171
Yemen,Ghana,0
Yemen,Greece,158
Yemen,Hungary,17
Yemen,Iceland,0
Yemen,India,0
Yemen,Indonesia,76
Yemen,Iraq,0
Yemen,Ireland,0
Yemen,Italy,113
Yemen,Jordan,494
Yemen,Kazakhstan,0
Yemen,Kenya,68
Yemen,Kuwait,0
Yemen,Lebanon,15
Yemen,Libya,0
Yemen,Lithuania,0
Yemen,Luxembourg,0
Yemen,Madagascar,22
Yemen,Malaysia,76
Yemen,Malta,0
Yemen,Mauritania,0
Yemen,Mexico,0
Yemen,Mongolia,0
Yemen,Montenegro,10
Yemen,Morocco,517
Yemen,Netherlands,250
Yemen,New Zealand,0
Yemen,Nigeria,0
Yemen,Norway,231
Yemen,Pakistan,113
Yemen,Philippines,0
Yemen,Poland,5
Yemen,Portugal,0
Yemen,Rep. of Korea,50
Yemen,Rep. of Moldova,5
Yemen,Romania,27
Yemen,Russian Federation,54
Yemen,Saudi Arabia,9
Yemen,Senegal,0
Yemen,Slovenia,0
Yemen,Somalia,10705
Yemen,Spain,21
Yemen,Sri Lanka,12
Yemen,Sudan,0
Yemen,Sweden,1099
Yemen,Switzerland,339
Yemen,Syrian Arab Rep.,123
Yemen,Thailand,40
Yemen,Tunisia,0
Yemen,Turkey,161
Yemen,Uganda,33
Yemen,Ukraine,0
Yemen,United Arab Emirates,0
Yemen,United Kingdom,453
Yemen,United States of America,549
Yemen,Yemen,0
Zambia,Angola,7
Zambia,Australia,10
Zambia,Austria,0
Zambia,Belgium,0
Zambia,Botswana,0
Zambia,Brazil,0
Zambia,Bulgaria,0
Zambia,Burundi,0
Zambia,Canada,28
Zambia,China,0
Zambia,Costa Rica,0
Zambia,Denmark,0
Zambia,Finland,0
Zambia,France,0
Zambia,Germany,7
Zambia,Greece,0
Zambia,Indonesia,0
Zambia,Ireland,0
Zambia,Malawi,0
Zambia,Namibia,0
Zambia,Netherlands,8
Zambia,Norway,0
Zambia,Peru,0
Zambia,Poland,0
Zambia,South Africa,64
Zambia,Spain,0
Zambia,Sweden,11
Zambia,Turkey,0
Zambia,Uganda,0
Zambia,United Kingdom,71
Zambia,United States of America,44
Zambia,Zimbabwe,0
Zimbabwe,Angola,0
Zimbabwe,Argentina,0
Zimbabwe,Australia,986
Zimbabwe,Austria,22
Zimbabwe,Belgium,0
Zimbabwe,Botswana,676
Zimbabwe,Brazil,0
Zimbabwe,Bulgaria,0
Zimbabwe,Canada,1146
Zimbabwe,China,0
Zimbabwe,Costa Rica,0
Zimbabwe,Croatia,0
Zimbabwe,Cyprus,0
Zimbabwe,Dem. Rep. of the Congo,0
Zimbabwe,Denmark,13
Zimbabwe,Ecuador,5
Zimbabwe,Egypt,12
Zimbabwe,Finland,0
Zimbabwe,France,44
Zimbabwe,Germany,154
Zimbabwe,Greece,0
Zimbabwe,Hungary,0
Zimbabwe,Ireland,252
Zimbabwe,Israel,0
Zimbabwe,Italy,24
Zimbabwe,Kenya,0
Zimbabwe,Lesotho,0
Zimbabwe,Lithuania,0
Zimbabwe,Malawi,0
Zimbabwe,Malaysia,0
Zimbabwe,Malta,0
Zimbabwe,Namibia,64
Zimbabwe,Netherlands,36
Zimbabwe,New Zealand,32
Zimbabwe,Norway,14
Zimbabwe,Panama,0
Zimbabwe,Philippines,0
Zimbabwe,Portugal,0
Zimbabwe,Rep. of Korea,0
Zimbabwe,Romania,8
Zimbabwe,Sint Maarten (Dutch part),0
Zimbabwe,Slovenia,0
Zimbabwe,South Africa,4558
Zimbabwe,Spain,0
Zimbabwe,Sudan,0
Zimbabwe,Swaziland,7
Zimbabwe,Sweden,24
Zimbabwe,Switzerland,15
Zimbabwe,Thailand,8
Zimbabwe,Turkey,0
Zimbabwe,Ukraine,0
Zimbabwe,United Kingdom,8236
Zimbabwe,United States of America,1049
Zimbabwe,Uruguay,0
Zimbabwe,Zambia,5
Zimbabwe,Zimbabwe,0
